coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
1598,http://fm-digital-assets.fieldmuseum.org/1081/783/C0639402F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/783/C0639402F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639402F_1537846235_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639402F_1537846235_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bc7f912e-8740-415b-b851-aeadee65d110,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1598,StillImage,Photograph,en
5081,http://fm-digital-assets.fieldmuseum.org/1081/790/C0639409F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/790/C0639409F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639409F_1537782028_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639409F_1537782028_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1161d32e-0a7b-4867-a277-7a1432d59815,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=5081,StillImage,Photograph,en
6234,http://fm-digital-assets.fieldmuseum.org/1081/781/C0639400F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/781/C0639400F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639400F_1537737081_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639400F_1537737081_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:21cb560f-575d-4d90-8fa6-4cdc62374562,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=6234,StillImage,Photograph,en
9506,http://fm-digital-assets.fieldmuseum.org/1081/785/C0639404F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/785/C0639404F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639404F_1537843928_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639404F_1537843928_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b74dff15-02da-46e5-96e2-00115284fff9,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9506,StillImage,Photograph,en
12964,http://fm-digital-assets.fieldmuseum.org/1081/782/C0639401F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/782/C0639401F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639401F_1537849488_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639401F_1537849488_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0e3ede06-7150-4d26-ba34-cb07844d5a77,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=12964,StillImage,Photograph,en
13145,http://fm-digital-assets.fieldmuseum.org/1081/780/C0639399F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/780/C0639399F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639399F_1537836369_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639399F_1537836369_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1890a2fc-d430-4833-9078-5b89dc6db4fa,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=13145,StillImage,Photograph,en
18837,http://fm-digital-assets.fieldmuseum.org/1081/784/C0639403F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/784/C0639403F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639403F_1537834584_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639403F_1537834584_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d8355fc7-c658-4a5a-af02-81f7c9c2fbdc,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=18837,StillImage,Photograph,en
31932,http://fm-digital-assets.fieldmuseum.org/1081/778/C0639397F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/778/C0639397F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639397F_1537642711_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639397F_1537642711_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e9b01632-4ce7-463f-bb72-a6e9d8bd1548,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31932,StillImage,Photograph,en
42226,http://fm-digital-assets.fieldmuseum.org/1081/789/C0639408F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/789/C0639408F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639408F_1537917705_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639408F_1537917705_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d3c92771-835b-4201-9d49-02512de7780d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42226,StillImage,Photograph,en
46743,http://fm-digital-assets.fieldmuseum.org/1081/786/C0639405F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/786/C0639405F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639405F_1537760885_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639405F_1537760885_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2d827f65-99e8-4cb8-9ce8-cfde33bb7d53,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=46743,StillImage,Photograph,en
52618,http://fm-digital-assets.fieldmuseum.org/1081/787/C0639406F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/787/C0639406F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639406F_1537775045_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639406F_1537775045_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a936aec8-e325-4dd1-9fbe-8d9b79963ae5,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=52618,StillImage,Photograph,en
56031,http://fm-digital-assets.fieldmuseum.org/1081/779/C0639398F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/779/C0639398F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639398F_1537926348_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639398F_1537926348_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a025dbff-148b-4b82-8793-7f35ff7a0c86,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=56031,StillImage,Photograph,en
37,http://fm-digital-assets.fieldmuseum.org/1061/435/C0657417F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/435/C0657417F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657417F_1537800565_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657417F_1537800565_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bd15fac6-e02d-4cec-adcc-225cef130e5a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=37,StillImage,Photograph,en
991,http://fm-digital-assets.fieldmuseum.org/1061/436/C0657418F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/436/C0657418F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657418F_1537778426_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657418F_1537778426_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:aabd7f40-eff5-4d08-83cc-702600b6267f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=991,StillImage,Photograph,en
4726,http://fm-digital-assets.fieldmuseum.org/1061/428/C0657410F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/428/C0657410F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657410F_1537731460_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657410F_1537731460_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e8a819a7-5081-4422-ac72-88c8ed92be2a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=4726,StillImage,Photograph,en
5786,http://fm-digital-assets.fieldmuseum.org/1061/437/C0657419F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/437/C0657419F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657419F_1537862562_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657419F_1537862562_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fccf4b5b-dd11-4ca5-9cb5-18678c13a182,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=5786,StillImage,Photograph,en
10949,http://fm-digital-assets.fieldmuseum.org/1061/420/C0657402F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/420/C0657402F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657402F_1537870312_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657402F_1537870312_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cdbc8a6e-f4db-47f0-92dc-d99c5fae884f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=10949,StillImage,Photograph,en
17327,http://fm-digital-assets.fieldmuseum.org/1061/421/C0657403F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/421/C0657403F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657403F_1537540044_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657403F_1537540044_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0d561a1a-5b57-447c-bf2d-13f860694e54,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=17327,StillImage,Photograph,en
18209,http://fm-digital-assets.fieldmuseum.org/1061/429/C0657411F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/429/C0657411F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657411F_1537885805_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657411F_1537885805_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:20136ff5-89bd-4725-9c72-06304a66acb8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=18209,StillImage,Photograph,en
21939,http://fm-digital-assets.fieldmuseum.org/1061/432/C0657414F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/432/C0657414F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657414F_1537766474_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657414F_1537766474_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9f7b0aae-e6de-4301-aaeb-177b26b5dab9,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=21939,StillImage,Photograph,en
23758,http://fm-digital-assets.fieldmuseum.org/1061/438/C0657420F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/438/C0657420F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657420F_1537549792_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657420F_1537549792_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f85ce7fd-3b14-46e3-a9e8-caf86217a27c,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=23758,StillImage,Photograph,en
23848,http://fm-digital-assets.fieldmuseum.org/1061/425/C0657407F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/425/C0657407F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657407F_1537836556_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657407F_1537836556_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9553a8f4-5107-4de1-8efa-965f07529b16,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=23848,StillImage,Photograph,en
25107,http://fm-digital-assets.fieldmuseum.org/1061/423/C0657405F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/423/C0657405F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657405F_1537645131_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657405F_1537645131_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b4906026-f14b-4556-849e-c4a52342afc0,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25107,StillImage,Photograph,en
29206,http://fm-digital-assets.fieldmuseum.org/1061/422/C0657404F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/422/C0657404F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657404F_1537924680_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657404F_1537924680_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:84327819-368e-4c51-8b69-ade7d1203287,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29206,StillImage,Photograph,en
31092,http://fm-digital-assets.fieldmuseum.org/1061/427/C0657409F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/427/C0657409F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0657/C0657409F_1537514181_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0657/C0657409F_1537514181_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:130010ef-f78b-4bfd-8a72-d6a50cb1fb7e,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31092,StillImage,Photograph,en
36813,http://fm-digital-assets.fieldmuseum.org/1061/433/C0657415F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/433/C0657415F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657415F_1537917687_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657415F_1537917687_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8fcb7e0e-5376-433f-8759-cad8cee132e4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=36813,StillImage,Photograph,en
39084,http://fm-digital-assets.fieldmuseum.org/1061/419/C0657401F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/419/C0657401F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657401F_1537729575_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657401F_1537729575_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cab59c79-08e3-4517-bfb9-471f3e09c77e,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39084,StillImage,Photograph,en
39527,http://fm-digital-assets.fieldmuseum.org/1061/434/C0657416F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/434/C0657416F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657416F_1537729162_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657416F_1537729162_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0509dbbc-8831-4bc0-9549-1f86a21d9aab,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39527,StillImage,Photograph,en
42063,http://fm-digital-assets.fieldmuseum.org/1061/424/C0657406F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/424/C0657406F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657406F_1537837173_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657406F_1537837173_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:218c6a51-3c7a-4a8a-9bcb-15f156b674f6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=42063,StillImage,Photograph,en
47804,http://fm-digital-assets.fieldmuseum.org/971/908/_PTER_sela_sulc_2124200.jpg,http://fm-digital-assets.fieldmuseum.org/971/908/_PTER_sela_sulc_2124200.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_sela_sulc_2124200_1537927561_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/PTER_sela_sulc_2124200_1537927561_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4acdebb5-dac0-49df-af25-5c0bb3c7cc3f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47804,StillImage,Photograph,en
53330,http://fm-digital-assets.fieldmuseum.org/1061/426/C0657408F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/426/C0657408F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657408F_1537645146_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657408F_1537645146_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b7c1e08c-30db-44f5-acab-5d71a75e3867,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=53330,StillImage,Photograph,en
