coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
63911,http://fm-digital-assets.fieldmuseum.org/1081/540/C0639155F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/540/C0639155F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639155F_1537913460_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639155F_1537913460_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1a75f0bd-bb42-4b0b-932c-6127d43488ba,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63911,StillImage,Photograph,en
63913,http://fm-digital-assets.fieldmuseum.org/1081/541/C0639156F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/541/C0639156F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639156F_1537922442_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639156F_1537922442_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c9f60237-0041-4331-9f53-2c8e809385a6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63913,StillImage,Photograph,en
63916,http://fm-digital-assets.fieldmuseum.org/1081/542/C0639157F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/542/C0639157F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639157F_1537827414_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639157F_1537827414_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c56f0f19-4d6b-4b22-a0c4-95f198851b87,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63916,StillImage,Photograph,en
63917,http://fm-digital-assets.fieldmuseum.org/1081/543/C0639158F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/543/C0639158F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639158F_1537825741_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639158F_1537825741_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d4bd77df-a613-4559-9c7c-1949cda6045e,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63917,StillImage,Photograph,en
63919,http://fm-digital-assets.fieldmuseum.org/1081/544/C0639159F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/544/C0639159F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639159F_1537803262_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639159F_1537803262_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3cce7730-4d8b-4c51-a533-500c23292193,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63919,StillImage,Photograph,en
63920,http://fm-digital-assets.fieldmuseum.org/1081/545/C0639160F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/545/C0639160F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639160F_1537735296_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639160F_1537735296_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f824b476-d3ad-445b-93a1-5abd142366d3,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63920,StillImage,Photograph,en
63921,http://fm-digital-assets.fieldmuseum.org/1081/546/C0639161F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/546/C0639161F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639161F_1537886605_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639161F_1537886605_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b56974c2-d5f0-4c87-9d27-5155d31c2164,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63921,StillImage,Photograph,en
63922,http://fm-digital-assets.fieldmuseum.org/1081/547/C0639162F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/547/C0639162F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639162F_1537728552_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639162F_1537728552_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6e1e114a-c93b-4bb1-b9c5-28a010a97598,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63922,StillImage,Photograph,en
68092,http://fm-digital-assets.fieldmuseum.org/1472/730/C0265056F.jpg,http://fm-digital-assets.fieldmuseum.org/1472/730/C0265056F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0265056F_1537889025_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0265056F_1537889025_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:07770d06-bb06-4471-b0b6-3e23d3e5ca36,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=68092,StillImage,Photograph,en
69387,http://fm-digital-assets.fieldmuseum.org/1061/890/C0658451F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/890/C0658451F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658451F_1537838513_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658451F_1537838513_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fa6fb33c-6d89-4f67-807e-0b8249430743,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69387,StillImage,Photograph,en
69502,http://fm-digital-assets.fieldmuseum.org/1061/881/C0658442F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/881/C0658442F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658442F_1537542007_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658442F_1537542007_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6ffd81b5-e4d3-4eec-b1b1-70232975f222,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69502,StillImage,Photograph,en
69647,http://fm-digital-assets.fieldmuseum.org/1061/889/C0658450F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/889/C0658450F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658450F_1537730127_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658450F_1537730127_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e42e14a4-27e9-4e70-a460-db4bbe93e553,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69647,StillImage,Photograph,en
69693,http://fm-digital-assets.fieldmuseum.org/1061/895/C0658456F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/895/C0658456F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658456F_1537895074_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658456F_1537895074_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1dd90aac-c878-4087-bf4b-79b6732973a9,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69693,StillImage,Photograph,en
1105160,http://fm-digital-assets.fieldmuseum.org/1748/522/C0662029F.jpg,http://fm-digital-assets.fieldmuseum.org/1748/522/C0662029F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662029F_1551853126_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662029F_1551853126_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:25a1aea2-4853-4351-a52c-062f625a79f8,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105160,StillImage,Photograph,en
1105160,http://fm-digital-assets.fieldmuseum.org/1748/522/C0662029F.jpg,http://fm-digital-assets.fieldmuseum.org/1748/522/C0662029F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662029F_1551861150_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662029F_1551861150_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:aea11af8-813f-43da-9517-0838f615d079,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105160,StillImage,Photograph,en
1105223,http://fm-digital-assets.fieldmuseum.org/1745/872/C0676396F.jpg,http://fm-digital-assets.fieldmuseum.org/1745/872/C0676396F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0676/C0676396F_1551854840_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0676/C0676396F_1551854840_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:32583059-ea95-49ea-bdce-d03d25024457,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105223,StillImage,Photograph,en
1105223,http://fm-digital-assets.fieldmuseum.org/1745/872/C0676396F.jpg,http://fm-digital-assets.fieldmuseum.org/1745/872/C0676396F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0676/C0676396F_1551855426_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0676/C0676396F_1551855426_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cf4fa779-aad9-449a-9324-a8bd6f1df0f9,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105223,StillImage,Photograph,en
1105451,http://fm-digital-assets.fieldmuseum.org/1748/664/C0662172F.jpg,http://fm-digital-assets.fieldmuseum.org/1748/664/C0662172F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662172F_1551860612_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662172F_1551860612_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e19bff84-fe54-449b-96f9-c2fbb7f730f8,"2019-03-05 23:37:42",jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105451,StillImage,Photograph,en
1105451,http://fm-digital-assets.fieldmuseum.org/1748/664/C0662172F.jpg,http://fm-digital-assets.fieldmuseum.org/1748/664/C0662172F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662172F_1551860317_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0662/C0662172F_1551860317_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2b17fe78-3911-48af-b048-fbacb0d52178,"2019-03-05 23:37:42",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105451,StillImage,Photograph,en
69767,http://fm-digital-assets.fieldmuseum.org/1451/610/C0663016F.jpg,http://fm-digital-assets.fieldmuseum.org/1451/610/C0663016F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663016F_1537828204_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0663016F_1537828204_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e9af15c6-166a-4719-aac9-e8b1f08e0804,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69767,StillImage,Photograph,en
6852,http://fm-digital-assets.fieldmuseum.org/1063/898/C0664051F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/898/C0664051F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664051F_1537734627_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664051F_1537734627_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7e13bdee-b1ae-4dc7-bd16-6c8de0404ed6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=6852,StillImage,Photograph,en
26233,http://fm-digital-assets.fieldmuseum.org/218/456/V0075563F.jpg,http://fm-digital-assets.fieldmuseum.org/218/456/V0075563F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/V0075563F_1537853412_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/V0075563F_1537853412_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7112cc96-99da-441e-94de-7386774b6169,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=26233,StillImage,Photograph,en
9554,http://fm-digital-assets.fieldmuseum.org/1063/904/C0664057F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/904/C0664057F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664057F_1537828777_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664057F_1537828777_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:43d9005b-d4c8-4608-9899-714d91f64902,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=9554,StillImage,Photograph,en
16244,http://fm-digital-assets.fieldmuseum.org/1063/905/C0664058F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/905/C0664058F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0664/C0664058F_1537868045_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0664/C0664058F_1537868045_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8490522f-2cc6-455c-ab81-fdd85cb92bea,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=16244,StillImage,Photograph,en
25960,http://fm-digital-assets.fieldmuseum.org/1063/907/C0664060F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/907/C0664060F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664060F_1537742261_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664060F_1537742261_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8613775c-8b18-4a66-875b-d7da78f5402f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25960,StillImage,Photograph,en
34409,http://fm-digital-assets.fieldmuseum.org/1063/903/C0664056F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/903/C0664056F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664056F_1537917316_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664056F_1537917316_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d0341bc4-8769-4f03-8b2a-aeddaf94b262,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=34409,StillImage,Photograph,en
69455,http://fm-digital-assets.fieldmuseum.org/1063/908/C0664061F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/908/C0664061F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664061F_1537889990_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664061F_1537889990_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dff3547d-15c8-4214-8cc6-97654c271d96,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69455,StillImage,Photograph,en
69689,http://fm-digital-assets.fieldmuseum.org/1063/901/C0664054F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/901/C0664054F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664054F_1537951749_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664054F_1537951749_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f50fc0e9-1f52-4da1-9ae8-85f824abcd86,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69689,StillImage,Photograph,en
3309,http://fm-digital-assets.fieldmuseum.org/1063/922/C0664074F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/922/C0664074F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664074F_1537762986_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664074F_1537762986_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a886759b-9682-4c9d-8f6b-f95bf7fa00a5,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=3309,StillImage,Photograph,en
5374,http://fm-digital-assets.fieldmuseum.org/1063/927/C0664078F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/927/C0664078F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664078F_1537746085_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664078F_1537746085_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c026b353-0ea5-41a6-a4aa-b224e39b06e7,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=5374,StillImage,Photograph,en
5959,http://fm-digital-assets.fieldmuseum.org/1063/921/C0664073F.jpg,http://fm-digital-assets.fieldmuseum.org/1063/921/C0664073F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664073F_1537798329_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0664073F_1537798329_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ec02c64e-7352-4fa5-988f-4bb00a2e6cda,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=5959,StillImage,Photograph,en
