id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
64096,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,7a580045-25f9-41c6-91fb-1f684c1f8a33,C0639237F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",48432,1942-07-08,1942,7,8,189,,1942-7-8,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 14:02:46",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dd6bef31-d02b-4310-829b-d65675df889f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64096
64183,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,d4f3888d-4df7-4311-89b5-d72fe31438d2,C0639238F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. I. Aguilar G.",904,1942-00-00,1942,0,0,,,1942,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:15:21",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cba4d198-1011-4515-81f5-e9d311460db0,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64183
64184,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,8a279331-390b-4f5e-8d0d-a68fb6af7e09,C0639239F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",51874,1942-09-05,1942,9,5,248,,1942-9-5,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:15:57",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bc95c263-8b4c-4424-bbea-a96f9b92dd1b,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64184
64186,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,75b6d3b5-0609-4e63-b10b-54fed878e126,C0639240F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"A. Molina R.",16571,1966-01-12,1966,1,12,12,,1966-1-12,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:18:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:22c16c21-2dfe-42ce-9f88-958f9862a5d6,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64186
64187,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,a46600b2-78c9-4a49-97ea-8c0903afa5cc,C0639241F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"L. O. Williams",15542,1949-02-13,1949,2,13,44,,1949-2-13,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:18:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1f21e847-cc6b-4628-8f47-9bba2940e79e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64187
64188,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,546e29b4-f5e4-45f7-a592-52c19305a30c,C0639242F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",49733,1942-07-29,1942,7,29,210,,1942-7-29,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:19:36",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:843506ad-67d8-4d2e-9020-74a99ca42854,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64188
64189,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,77bbdd4d-d566-464f-bf7d-e327b413393a,C0639243F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",43255,1942-01-26,1942,1,26,26,,1942-1-26,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:20:05",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7c1aad4f-82a5-4542-9463-20194af0a98e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64189
64190,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,913da993-a53c-42e5-98fb-566115f4028b,C0639244F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",32711,1939-12-05,1939,12,5,339,,1939-12-5,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:20:36",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dca900d8-f1c7-44c7-a611-5ffe09fd93b2,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64190
64191,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f6e884e1-eae3-444e-b212-a0f602d5c782,C0639245F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"A. F. Skutch",1084,1934-08-23,1934,8,23,235,,1934-8-23,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:21:41",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d5401c89-e9fb-4d97-925c-efce4b0f8284,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64191
64192,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ba76dd30-7302-4a99-beec-74595b0c5656,C0639246F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"P. C. Standley",90407,1941-03-30,1941,3,30,89,,1941-3-30,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:22:11",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5ad37099-02b3-4a05-bf3c-949893ae3c66,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64192
64193,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,5ae9b4c0-ac64-4cf9-8b4e-740a00d592f1,C0639247F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",43457,1942-02-04,1942,2,4,35,,1942-2-4,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:22:38",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:828e7e83-115a-4476-a2d7-c85ee03df496,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64193
64194,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e0448938-fbd1-488f-a217-c98b0a2679d8,C0639248F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. Buza",s.n.,1957-12-02,1957,12,2,336,,1957-12-2,,,,,,,,,,,,,,VENEZUELA,,,,,,,,,,,,,,,,,,,,,,,en,,"2018-11-07 16:22:15",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7b4da6ca-59de-4b91-95ad-cdd9dd3be6c5,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64194
64196,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1d211cb1-0ab2-48df-9538-3ef8ff04ff8f,C0639249F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"J. A. Steyermark",29731,1939-10-11,1939,10,11,284,,1939-10-11,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:23:53",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5674d8f9-425f-4526-8362-14ae8740502a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64196
64197,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,756cc6c1-946a-45db-a95e-6436303ea50b,C0639250F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"E. Alfaro",705,1996-09-09,1996,9,9,253,,1996-9-9,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:24:38",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0e0d5a59-bcc5-4f9b-ab1d-b975c4d96b82,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64197
64198,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9efc3026-f2c9-4000-bdf1-891814d99a69,C0639251F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"D. E. Breedlove",8579,1965-02-05,1965,2,5,36,,1965-2-5,,,,,,,,,,,,,,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:25:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c68ead7d-f4c9-4d64-9b58-1c60f32f3c84,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64198
66660,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4bebbf9c-f6a5-4df8-b411-159f937b347b,C0675967F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,"RRC ID Flag",,,,,,,"I. G. Vargas C.",1376,1992-05-12,1992,5,12,133,,1992-5-12,,,1376,,,,,,,flower,,,,Bolivia,"Santa Cruz",,,,,,,,,,,,,,,,,,,,,,en,,"2018-06-21 13:50:35",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:09a15b34-d48f-4ddf-8e4e-7725958efb93,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=66660
67452,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,c2f6b99d-28a1-4d5a-9b95-c8e3f694de04,C0675965F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,"RRC ID Flag",1972,,,,,,"W. R. Anderson",35170,1972-02-02,1972,2,2,33,,1972-2-2,,,35170,,,,,,,flower,,,,Brazil,"Minas Gerais",,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-21 10:30:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d3a68957-9177-4738-ad62-895b3439900c,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=67452
67587,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1ee1ee2b-73cd-4a49-bbdf-c5cc6b1ce498,C0639225F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"S. A. Mori",70,1966-06-19,1966,6,19,170,,1966-6-19,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 13:55:38",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7a293bc9-d0c8-47e4-beb2-2c4887a1924e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=67587
68113,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1ebdc0cc-cbb9-4142-b14a-91c4e7aa5692,C0265058F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,"A. R. Smith",2001,,,,,,"A. Sagástegui A. et al.",16355,2001-03-16,2001,3,16,75,,2001-3-16,,,,,,,,,,,,,,Peru,"La Libertad",Pataz,,"La Montanita (Distrito Buldibuyo)",,-8.1,-77.23,,,,,,,,,3000,,,,,,,en,,"2016-11-16 15:00:32",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a92cef17-64e3-44ed-88e4-937be1e206f8,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=68113
69264,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1ab6a68c-3f68-4603-91ee-aa61f271d501,C0639191F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"K. R. Taylor & M. Nee",123,1984-01-13,1984,1,13,13,,1984-1-13,,,,,,,,,,,,,,Mexico,Veracruz,,,,,,,,,,,,,,,,,,,,,,en,,"2017-03-23 12:01:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:32df685d-940e-46d7-9048-6ba8b448ad09,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=69264
70200,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ca2a607c-4616-4feb-aa38-1a3b314049b7,F2153075,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"I. M. Sánchez Vega & W. M. Ruíz V.",2100,1977-07-01,1977,7,1,182,,1977-7-1,,,,,,,,,,,,,,Peru,Cajamarca,Hualgayoc,,"ruta Hualgayoc-Bambamarca, cerca a Culguirrumi",,,,,,,,,,,,3200,,,,,,,en,,"2016-01-07 12:33:37",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0f018578-0464-4256-807a-dc21d58f7e05,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=70200
70205,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,bf01aad4-54e2-410d-a0e0-c287556c0a18,F2153059,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,,,,,,,,"I. M. Sánchez Vega",5340,1990-06-11,1990,6,11,162,,1990-6-11,,,,,,,,,,,,,,Peru,Cajamarca,Cajamarca,,"entre Cajamarca y Cumbe Mayo, km 13",,,,,,,,,,,,3300,,,,,,,en,,"2016-01-07 12:40:11",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2f463662-1dae-4daa-908b-ba48c8bcbb50,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=70205
1110923,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,5328f32b-0ded-4e4a-8541-45f2efc83ae9,C0673880F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,"M. E. Véliz P.",1995,,,,,,"M. E. Véliz P.",95.4410,1995-03-07,1995,3,7,66,,1995-3-7,,,,,,,,,,,,,,Guatemala,Huehuetenango,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-28 14:05:45",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2764a0ea-c554-49a3-9bd7-6369220f7001,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1110923
1110924,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,b93c1f61-2190-4ae7-88e0-da6fd762cca7,C0673881F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides",3514,"Humb. & Bonpl. ex Willd.",Lycopodium,thyoides,,,"M. E. Véliz P.",1995,,,,,,"M. E. Véliz P.",95.4410,1995-03-07,1995,3,7,66,,1995-3-7,,,,,,,,,,,,,,Guatemala,Huehuetenango,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-28 14:19:39",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:577df353-2497-40c4-8465-13d33c651f0e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1110924
64200,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ac57a623-823a-46d8-92e2-44723b9039b0,C0638885F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium tortile",3515,"H. Christ",Lycopodium,tortile,,,,,,,,,,"A. M. Brenes",4015,1924-07-26,1924,7,26,208,,1924-7-26,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:26:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fdef6059-dc51-408a-ba63-1f764f456f1b,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64200
64201,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,658f45d1-147d-4eee-a25a-e1f9d044f450,C0638886F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium tortile",3515,"H. Christ",Lycopodium,tortile,,,,,,,,,,"M. E. Davidson",1021,,,,,,,,,,,,,,,,,,,,,Panama,Chiriquí,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:26:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a5bf8f01-21f4-4814-a451-38bcaa00c787,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64201
64202,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,965b5075-c30b-414a-9aaf-86a5dbc332df,C0638887F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium tortile",3515,"H. Christ",Lycopodium,tortile,,,,,,,,,,"M. D. Corrêa A.",2405,1976-08-14,1976,8,14,227,,1976-8-14,,,,,,,,,,,,,,Panama,Chiriquí,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:27:19",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3d0a14bd-0c46-401b-a816-693ba8fc2e0c,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64202
64203,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,263ff689-6ba3-4093-9526-f5f5ca751e9b,C0638888F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium tortile",3515,"H. Christ",Lycopodium,tortile,,,,,,,,,,"M. Quirós",1300,1945-08-00,1945,8,0,,,1945-8,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-16 10:28:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:627a9579-360d-498d-a3e4-110f474d05ab,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64203
4824,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1b6d067b-d31a-405e-8794-63d7f5c7c3de,C0658805F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium transilla",3516,"Sod. ex Bak.",Lycopodium,transilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:55:21",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:88bec7f0-6166-46d7-a8d3-85a714fb2bc8,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=4824
14368,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,713c7148-83be-46a6-8f1c-37497e290792,C0658800F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium transilla",3516,"Sod. ex Bak.",Lycopodium,transilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Tungurahua,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:55:19",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a599a15c-fcd4-4beb-b51d-06a6feab6e6e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=14368
8455,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,0d961e11-d0a4-4899-b6d8-931f8028acef,C0640174F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium trianae",3517,Hieron.,Lycopodium,trianae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,"Valle del Cauca",,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:46:40",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e9a861f1-6427-4eb3-a45e-dcc9bfc1515d,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=8455
12804,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,088b8172-cebb-4585-9b9c-8a63fe1fa19a,C0640179F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium trianae",3517,Hieron.,Lycopodium,trianae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLOMBIA,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:46:42",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:05b45029-936e-4ec2-afd8-947b6919703c,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=12804
24182,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,7496dde1-c8e5-4181-b570-060831327bd2,C0640177F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium trianae",3517,Hieron.,Lycopodium,trianae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,"Valle del Cauca",,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:46:41",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:63c317ae-14a2-4b2b-a139-70222b5a532f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24182
32214,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,359a1a1f-e937-4974-bc2c-bbabad0e18da,C0640178F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium trianae",3517,Hieron.,Lycopodium,trianae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,"Valle del Cauca",,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:46:42",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d04d4c2f-f040-4c1d-afd4-20aad54d5569,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32214
33122,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,fa4fada1-97e6-4d9e-bbe5-66d0f55926ac,C0640176F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium trianae",3517,Hieron.,Lycopodium,trianae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,"Valle del Cauca",,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:46:41",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2f7d879d-68d5-493e-9bd8-7aea09ab2332,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=33122
62249,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4c8e8ffe-07a5-4028-98bf-c675d03b4cae,C0638889F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium tubulosum",3518,Maxon,Lycopodium,tubulosum,,,,,,,,,,"R. W. Lent",1594,1969-04-20,1969,4,20,110,,1969-4-20,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-01 08:35:52",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e0d2a9d9-381a-4df3-aa6d-1399cb55ca93,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=62249
62250,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,eec0c0aa-14c4-41bc-a8cd-cc5886ccee23,C0638890F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium tubulosum",3518,Maxon,Lycopodium,tubulosum,,,,,,,,,,"J. A. Echeverria",665,1946-09-29,1946,9,29,272,,1946-9-29,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-01 08:37:51",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a803e532-6884-4b32-83d9-b9c39923c38b,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=62250
